ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309294-d7285826,P.F. Chang's,4.0,Coreana,"Avenida Escazu Edificio Lexus Avenida Escazú, local 101, San José, San Rafael de Escazú, San Rafael de Escazu 40501 Costa Rica","9.939467,-84.1422","Situado en el centro comercial más caro, en el primer lugar, los precios reflejan donde vas a comer, no es lo que o la calidad. El nuevo edificio está muy bien equipado y muy hermosa. El personal parece un poco incoherente y no muy atento, pero son todos nuevos y todavía aprendiendo en el rostro de mesas completas. Espero que mejoren. La comida es comida rápida china típica. La comida estaba bien. El sabor de la sopa caliente y amarga era completamente perdidos en el espeso base de salsa de soja. Nunca pedir otra vez. Los platos eran caros, debido a la ubicación en parte, y las raciones pequeñas en comparación con un restaurante chino normal. Había 12 de nosotros, así que teníamos una gran selección. El edamame era deliciosa y una porción grande, pero por $8, espero que me judías al vapor de soja sería una porción grande. Nada más notables excepto quizás los postres. La Gran Muralla de chocolate es enorme, pero un gran trozo de tarta de chocolate no es inusual. El Banana rollos son muy bueno y lo suficientemente grande para dos personas. En unos 7 dólares cada una, deberían ser grandes ...",20-noviembre-2014,3
g309294-d7285826,P.F. Chang's,4.0,Coreana,"Avenida Escazu Edificio Lexus Avenida Escazú, local 101, San José, San Rafael de Escazú, San Rafael de Escazu 40501 Costa Rica","9.939467,-84.1422",El restaurante recientemente inaugurado en un hermoso edificio nuevo en Escazu. El interior es exquisito! El personal bien entrenado y profesional. Pero lo mejor de todo es que son un modelo perfecto de esta gran cadena de los Estados Unidos. Pedí mi favorito; Schezwan de carne. Perfecto! Todo el mundo disfrutan de su comida y esperamos volver pronto.,19-noviembre-2014,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Es una lastima que desaprovechen el lugar que en físico es muy lindo... El personal es exagerado lento, se equivocan con las órdenes y no están atentos a lo que el cliente necesita pedir",12-mayo-2022,1
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Stiefel Pub es el local donde encuentras las cervezas de Primate (que, hasta donde pude averiguar, no se encuentran en muchos lugares; pese a su gran calidad). Fuimos porque quería probarlas, y todo resultó muy bueno. Un local de dos pisos, con mesas internas y en el jardín. Tenían un beer flight para probar cuatro de las cervezas de Primate, que son realmente de buena calidad. Fue el último bar cervecero de mi estadía en San José y Costa Rica en general.",5-julio-2021,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Un magnífico lugar para aquellas personas que gustan de las cervezas artesanales. El lugar tiene una linda decoración y la atención es muy buena, así como la gran cantidad de sabores de cerveza que ofrecen. Gama media",21-octubre-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Queríamos comer algo rápido y no muy cargado y la hamburguesa caprese fue un excelente elección. El pan riquísimo, pocas salsas y la carne con poca grasa y bien cocinada; no es tan común comer una hamburguesa tan equilibrada. Cervezas muy buenas, trato amable y precios honestos.",15-agosto-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Excelente lugar para pasar el rato con los amigos , muy bonito y seguro Super recomendado para parejas y amigos",6-agosto-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Ud ama una buena IPA, pero le gusta la cerveza... y sabe que la buena cerveza es difícil de conseguir!!!Hay un rinconcito en escazu, que es 0ara ud. Ama el sabor de la pizza a la leña, con sabores únicos y muy originales...Ud ama un buen ambiente, con una atención de asesoramiento...déjese querer...Ud ama la buena música... Sabe donde hay todo lo anterior...???Cervezas con medallas de oro, a nivel internacional!!!!STIEFEL sí... déjese querer, sea tratado como un rey!!!Ud se lo merece!!!",25-julio-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Excelente lugar con su mística bota y sus deliciosas cervezas artesanales , probar sus papas alborotadas súper recomendadas",30-abril-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268",Buenísima selección de birra artesanal y la vibra en todas! Los bartenders sabían lo que hablaban dan un servicio inigualable. Jordan nos guió perfecto con las cervezas y comida. Súper recomendado!!!!,17-abril-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Excelente ambiente, buena cerveza y buena música. Ubicado en el corazón de San José, en una zona muy tranquila y segura. Todo lo que está bien en Costa Rica !!",8-abril-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268",Me encanta venir y disfrutar de las cervezas de la casa y las hamburguesas. La mejor salsa de culantro que he probado en la vida.,3-abril-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","De noche: Excelente lugar con ambiente relajado, amistoso y ameno para tomarse unas buenas cervezas artesanales (tienen gran variedad incluyendo las Primate hechas en casa). Los almuerzos son de lo mejor en Barrio Amón y Barrio Otoya: casados (carne, hígado, chuleta, pollo, fajitas) y especiales todos los días algo diferente (entre chifrijo, tablitas mixtas, sopa azteca, garbanzos, lentejas, rice & beans, patacon pisao', etc.), no solo tienen el mejor precio, ¡¡Tienen el mejor sabor casero!!",20-marzo-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Siempre buenas opciones de Cerveza artesal, y buena comida, hoy viernes la músics esta buenisima.Servicio inmejorable, siempre con un buen trato",15-marzo-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Muy buen ambiente, y la comida deliciosa! Recomendadisimo!! Mucha variedad de tragos y precios muy comodos!",9-marzo-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Lugar tranquilo y centrico para comer y tomar con amigos.Muy buena variedad de tragos y comida, totalmente recomendado.",9-marzo-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Si hay algo que me gusta de este lugar es la comida muy original, solo aquí puedo comer este tipo de comida. Los cocineros mis respetos tengo años de venir aquí y logran mantener la consistencia sin importar que.El ambiente y la experiencia un 100, me gusta la música que tienen siempre.Su repertorio de cervezas me encanta, aunque por lo general prefiero consumir las que hacen en el lugar.Un lugar para visitar frecuentemente solo, con amigos, con pareja etc",9-marzo-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Gran lugar, está muy bien ubicado en la capital. Si es un ambiente muy relajado. Perfecto para sentarse y hablar con amigos. Las cervezas de la casa súper recomendadas.",8-marzo-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Después de más de una hora en el tráfico, valió MUCHO la pena la espera. El lugar es espectacular, el servicio inigualable, la variedad de cervezas es muy amplia y todas de gran calidad. La comida es excelente también. Un MUST al visitar Costa Rica para los craft beer lovers!",17-enero-2019,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Un Buen Surtido en cerveza artesanal por lo que puedes degustar a tu elección, además puedes acompañarla con comida o botana.Sitio bien ambientado muy Ad hoc con el tema de la cerveza artesanal, lo que incluye a los baños cuyas paredes se encuentran ""tapizadas"" con etiquetas de cervezas artesanales.Se encuentra muy cerca del Parque España y sin duda que volveré en mi próxima visita a San José.Disfruta de Stiefel Pub porque: ¡La VIDA...es un VIAJE!",16-diciembre-2018,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268",Recomendado si les gustan los Pubs. Tiene muy buena comida y buenos precios.Las papas son buenísimas.,3-mayo-2018,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268",Buen lugar para pasar un buen rato. Buena cerveza artesanal y buena comida. También es un buen lugar para aquellos que estén dando sus primeros pasos en la cerveza artesanal: buena variedad y recomendaciones. Buena música aunque podrían bajar un poco el volumen para un mejor ambiente.,27-abril-2018,4
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","El lugar cuenta con buenas cervezas nacionales,el atractivo principal es que te sirven ''x'' tipo de cerveza en una bota.La oferta gastronómica es poca pero muy buena,buena presentación excelente sabor.Las instalaciones en sí son acogedoras ya que es una casa antigua de dos pisos donde los cuartos forman diferentes ambientes ''como estar en la casa con los compas'' decoración contemporánea, excelente para salir de la rutina y vacilar un rato.",21-enero-2018,4
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","El lugar es diferente, la ambientacion y musica es rockero. Tienen un segundo nivel para grupos o parejas. Buena comida. Lo malo es para quienes van en vehiculo, no tiene parqueo, entonces toca dejarlo sobra la vía o en un estacionamiento como a 100m.",19-noviembre-2017,3
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Lo bueno: Estupendas cervezas y bien la comida, el ambiente relajado permite disfrutar. Lo malo: casi una hora de espera por un par de hamburguesas, no le quita el sabor a la comida.. pero la espera fue el punto negro de la visita",10-noviembre-2017,4
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","Muy buena cerveza, definitivamente si regreso a Costa Rica es parada fija!Gran Mamma REAL STOUT BEER!!! Me encanto❤",26-octubre-2017,5
g309294-d3806854,Stiefel Pub,4.5,"Cervecería, Pizzería, Gastropub, Centroamericana","Avenida 7, 50 Este de la Casa Amarilla 50 m. Este Edificio INS Barrio Amon, San Rafael de Escazu 40501 Costa Rica","9.93631,-84.07268","De la mejor cerveza artesanal que probé en Costa Rica. Tiene una amplia variedad de cervezas artesanales para degustar, acompañados de algunos dips. El lugar se llena con bastante facilidad. Los precios está bastante bien.",4-septiembre-2017,4
