ID,Nombre,Calificación,Direccion,Tipo_Comida,Comentario,Calificacion_Comentario
"9.963909,-85.1116",Centro Tipico Jicaraleno,4.5,"Metros Este de la Empresea Buses Arsa 50 Centro TÍpico Jicaraleño, Puntarenas 60104 Costa Rica","Costarricense, Mariscos, Sudamericana","Familia de cuatro nos detuvimos aquí para almorzar en nuestro camino de Montezuma a Liberia. Muy buena cocina local, casado es excepcional. Nuestro almuerzo para cuatro personas con bebidas factura era alrededor de $30, una ganga.",5
"9.963909,-85.1116",Centro Tipico Jicaraleno,4.5,"Metros Este de la Empresea Buses Arsa 50 Centro TÍpico Jicaraleño, Puntarenas 60104 Costa Rica","Costarricense, Mariscos, Sudamericana","Este restaurante al aire libre era un montón de diversión. No tienen muchos turistas, así que nos trataron de un aperitivo local de ceviche, que estaba delicioso y la comida era genial. El personal de servicio no hablaban inglés, pero fueron muy atentos y los lugareños usar este bar por las noches, así que fue muy animado, pero no odioso.Una estupenda relación calidad-precio y una joya.La mesa de madera tallada a mano son increíbles!",5
"9.173538,-83.73553","Tagua Café Vivo, Puntarenas",5.0,"Calle Uvita 600 metros este del BCR, Puntarenas 60504 Costa Rica",N/E,"Una cafeteria sencilla y llena de encanto y buena vibra. Si usted es adicto a un buen café no la puede dejar pasar, los chicos encantadores, el jardin hermoao y con  el sonido del riachuelo al fondo.",5
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"Llegamos cansados del viaje del Ferry de Paquera regreso a San José. Pasamos a almorzar a Bungalows y el mesero se puso a atender a clientes que llegaron después de nosotros (mi familia). Se lo hice saber y se hizo el bobo, se veía algo inexperto en su oficio.El mixto que escogimos para 4 personas tenia muy buena presentación. Comida tipo mar y tierra Pero estaba muy fritada, lo cual la hizo desagradable.El ceviche de entrada, bastante bueno. Si lo recomiendo.",2
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"El amor y dedicación puesta a la comida y la amabilidad de los anfitriones han hecho un lugar de parada. El ceviche llamado ""Poderoso"" es un manjar del mar que no puedes detenerte. Ver a los hijos con el mar y tierra saboreándose los dedos son elementos muy valiosos. Y que decir de la ""Sopa de Marisco Caribeña"" revitaliza, energiza los sentidos. Muy agradecidos.",5
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"Paramos en nuestro camino de tamarindo a jaco . Muy bueno! Exquisita la comida , buena la atención . Comimos pollo y pescado , ambos muy ricos .La atención también es buena ! Lo recomiendo!",5
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"La comidas, mezcla de mariscos, carnes excelentes ademas de la facilidad de tomarse un cocktail o jugo naturalCerca de todo, calidad de productos, precio accesible",5
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"El lugar es abierto con mobiliario sencillo en madera, hay facilidad para estacionarse y ningún inconveniente para movilizar a personas que requieran silla de ruedas; normalmente tienen un vigilante, ofrecen un menú variado con platos tanto de carnes, productos del mar y pastas; en general el servicio es atento aunque para mi gusto un poco lento; la presentación de los platos es buena, están bien preparados y con buen sabor; considero que deben mejorar la variedad de los postres. Esta primera visita me deja una buena sensación en cuanto a la calidad de la comida; el precio tiende a parecer levemente arriba de lo que hay en la zona pero siento que la calidad lo compensa.",4
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"Buena comida, buena gente, buen ambiente. Vivía sentado en el bar en las sillas columpios. Pura vida ; )",5
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"Nos dirigíamos en autobús desde San José a Aranjuez (un pequeño pueblo al norte de Puntarenas) para visitar amigos. ¡Suerte de haber tropezado con este lugar! La comida era deliciosa y nuestro camarero, Girardo, fue fantástico. No solo nos brindó un excelente servicio, sino que hizo todo lo posible para alinearnos con un taxi que nos llevara a nuestro destino final. Espero volver de nuevo algún día",5
"9.969378,-84.73821",Restaurante Bungalows Beach Sea Food and Grill,4.5,"Roble Puntarenas, frente al Hotel fiesta Puntarenas Frente al Hotel Fiesta Resort, Puntarenas 60115 Costa Rica",Mariscos,"Esta familia de 5, con niños de entre 16 y 20 años, se estaba cansando de la comida en el resort, así que caminamos hasta Bungalow. Todos nuestros hijos tenían un plato que les encantaba. ¡Fuimos instantáneamente tratados increíblemente! Christian y Diego son gente de primera clase! El ceviche - - delicioso! Nos explicaron todo lo que había en el menú, nos ayudaron a elegir platos fantásticos y hablaron con nuestros hijos sobre el país. Nos encantó este lugar! ! ! Nos quedamos durante horas simplemente charlando. No puedo esperar a volver a CR y visitar este lugar de nuevo. A + experiencia. Ojalá pudiera darle más estrellas. Christian y Diego - gracias por la experiencia.",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","En nuevo lugar. Más pequeño, pero con una vista al mar de ensueño, la misma atención y calidad de comida. Excelente. Si usted viene a Puntarenas, debe visitar Este restaurante chino de leyenda y tradición culinaria en el puerto. Lamentablemente con poca publicidad del nuevo sitio a donde está ubicado de nuevo, lo redescubrí de casualidad, encantado de nuevo de probar esta buena comida y ahora con un ambiente con vistas al mar.",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Fue muy triste ver este restaurante como estaba. Antes si era un restaurante.Ahora esta ubicado dentro de un hotel.Cuando llegamos había como 4 mesas, el lugar oscuro, desordenado, la cocina no tenia buena presentación. Deberían de ser mas cuidadosos en eso, ya que lo tienen expuesto. Y todo entra por los ojos.Teníamos muchas ganas de comer buena comida china, porque antes era uno de los mejores. Pero no logramos probar nada... Había una mesa grande donde estaban, lo que asumo el dueño y sus amigos, y otra mesa con una pareja.Nos sentamos y nunca nos atendieron, esperamos mas de 10 minutos y nos fuimos.Solo nos miraron y no dijeron nada.Me parece extraño que luego se quejan que ocupan que el turismo local los apoye ya que con el Covid la economía ha caído. Pero creo que deberían de empezar por ver sus problemas reales e iniciar a hacer cambios positivos.",1
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Ahora este restaurante esta ubicado en el segundo piso del Hotel Tioga, mantiene la exelente calidad de sus comidas y buena atención. Me parece que esta nueva ubicación le sienta bien.",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","EL restaurante CHINO, el mejor de todos sin duda alguna con una atención inigualable. Recomiedo la sopa china, el pollo con semillas, el cerdo agridulce. En realidad lo que gusten pedir les encantara.",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Todo tipo de comida oriental ( china) de la mejor calidad, difícil de encontrar en otra Provincia de este pais.",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Excelente Restaurante en Puntarenas, lamentablemente ya no se encuentra brindando servicio en el Puerto,  pues ahora abrió sus puertas en San Jose",4
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","En 1955 Joaquín abre el restaurante Chusang, en el centro de Puntarenas de Costa Rica, muy cerca del almacén Tung Sing lugar de crianza de mi padre junto a la familia Li.Desde entonces este restaurante se ha lucido como uno de los mejores exponentes de la acomida china auténtica con un toque de mezcla del puerto. Este año tal como lo dice uno de los hijos de Joaquín después de una dificil decisión familair el restaurante cierra sus puertas en Puntarenas para abrir en Plaza Momentum Pinares.Ahora en un lugar cerca de San Jose podemos disfrutar la mejor comida china, auténtica y tradicional, preparada por la matriarca de la familia. Sin duda mi recomendación es porbar el Pan Chan -plato que no está en el menú- juanto con rollos de mostaza china con pollo en salsa de ostiones.El puerto perdió toda una gran institución pero los comensales de San José ganamos un gran lugar para disfrutar un buen platos en familia.",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática",Ahora podemos disfrutar de la comida preparada con amor y tradición. La familia Casaw con su cálida y familiar atención mantiene la excelente calidad de sus platillos. Nos encanta.,5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Fue emocionante y también triste ver que cerraron el local de puntarenas , sin embargo encontrarlos en San José en su nuevo local, el mismo personal la misma comida deliciosa desde 1955 aunque yo los recuerdo de menos años atrás ! Vendré de nuevo y quizás más frecuente ahora que están más cerca",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Este restaurante, ubicado en Momentum Pinares, y que según me informaron inició operaciones el sábado 25 de junio, ofrece buena atención al cliente (compré para llevar). Sin embargo, la comida no estuvo bien. El arroz quemado y de mal aspecto. El cerdo agridulce venía con demasiada salsa y de sabor regular. El cerdo con partes difíciles de comer. Y omitieron la salsa para el wan tan. Parece que en su lugar echaron el doble de la salsa agridulce para el cerdo. ",2
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Duran mucho, la comida no es buena, y es muy cara , con solo decirles que cobran el aire acondicionado",1
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Es un lugar de mucha tradicion en el puerto. Atiende super Bien, las mesas no son no muy cómodas ni bonitas y la iluminación no es buena, la decoracion en cambio si es muy bonita. Recomendadisimo el frozen de naranja con fresas... es imperdible y los combos para varias personas son buenisimo se come sabroso, barato y en cantidad. Y he ido en su celebración de aniversario y traen musica en vivo de artistas nacionales excelente. ",4
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","El mejor restaurante de comida china al que he ido, por mucho. El brownie con helado es increible...",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Si visitas puntarenas no te puede faltar conocer este lugar. Excelente la comida buena atención los platos son muy grandes y buenos precios, recomiendo los batidos.",4
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Soy del puerto, existe desde que tengo memoria, la comida eas muy buena, de hecho es el único lugar de comida china al cual voy con mi familia. El hecho de tener aire acondicionado hace toda la diferencia, pues cuando estás en el puerto eso se agradece altamente! Si tiene sed le recomiendo una sandía en agua!!!",5
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","Es un lugar de mucha tradición en Puntarenas. Fundado por don Joaquin Casaw, ahora esta en manos de su hijo, Siumen Casaw. Es famoso en esta ciudad por sus platillos especiales que se preparan para varias personas.Su comida en genral es muy buena, prueba de ello es que por años se ha mantenido como el restaurant preferido d elos porteños para festejar ocasiones especiales.",4
"9.9774,-84.83272",Restaurante Chung San,4.0,"Avenida 1, entre calles 1 y 3 Centro comercial Momentum, Pinares de Curridabat, Puntarenas 60101 Costa Rica","China, Asiática","La comida es excelente, una comida fresca, de gran sabor, aire acondicionado por lo que te sientes a gusto, bebidas de gran calidad, especificamente batidos de frutas naturales, porciones de gran tamaño y los precios acorde al producto",5
